Year	Month	Day	mean	stddev
2014	3	24	286.583016483504	47.01048646852568
2014	3	25	279.91810877066325	42.76723432821673
2014	3	26	293.0646724191462	42.33355381740162
2014	3	27	280.04966463221103	45.00027978601377
2014	3	28	292.94233366620614	41.377032258208054
2014	3	29	297.542832704357	45.84095327711201
2014	3	30	313.44746734923206	48.53785654449276
2014	3	31	284.1681751522618	46.25135660477336
2014	4	1	275.6143214658469	44.90138371249177
2014	4	2	326.1756490320254	45.56886376353444
2014	4	3	324.0265437723052	44.61498184639397
2014	4	4	329.35645216231273	45.411806015701735
2014	4	5	310.930490782903	46.95339879141036
2014	4	6	299.181675614519	47.35848679377434
2014	4	7	325.15172474394615	46.842143963870754
2014	4	8	329.73594838901874	50.99297591205413
2014	4	9	349.0367653967696	54.454452877577566
2014	4	10	351.9902499184108	57.89127985371665
2014	4	11	370.1793409321391	63.722924625582735
2014	4	12	423.4462624238697	79.01336685966416
2014	4	13	456.73085955402985	90.01722500865463
2014	4	14	461.28906807187525	93.4229203637487
2014	4	15	535.7708022058353	117.60158606153905
2014	4	16	565.512313697651	125.04371881839752
2014	4	17	436.8586189008628	77.8426625045492
2014	4	18	410.4801256774639	63.690878750931425
2014	4	19	408.52764226241726	62.85239253295475
2014	4	20	444.1747761472359	74.52492049860572
2014	4	21	458.21378191013764	77.11912277750545
2014	4	22	471.4035600589766	72.5732662528927
2014	4	23	481.25988284350933	84.25242033622837
2014	4	24	492.6155632927335	91.98529899480098
2014	4	25	470.95698995596365	79.27263948064754
2014	4	26	495.06887643759813	81.32844358465323
2014	4	27	463.93964076986555	80.46382232563447
2014	4	28	468.722942660023	82.55405518426501
2014	4	29	490.2891959423706	83.09404762954168
2014	4	30	468.98216537275374	80.29898378738035
2014	5	1	432.2638151810312	66.16490365340826
2014	5	2	482.6453655495139	83.24966221566021
2014	5	3	536.6287724252211	103.53467367234407
2014	5	4	547.9469610664225	98.97644998830013
2014	5	5	527.5281758962141	95.37003938682072
2014	5	6	534.1693827786318	95.10136069211916
2014	5	7	538.1203409517286	94.37704918143604
2014	5	8	559.1127156629211	90.77767274451249
2014	5	9	588.275851458848	100.5204260989982
2014	5	10	569.2529276267562	104.37144690261219
2014	5	11	646.7079713947135	127.45242442090586
2014	5	12	682.181406308807	131.59990932101198
2014	5	13	713.548386979412	132.34483624315058
2014	5	14	652.1146875761297	119.78155929675778
2014	5	15	649.5687504676783	114.18101837543175
2014	5	16	691.3440839898767	156.5704563162269
2014	5	17	713.7615262230894	142.81927300485768
2014	5	18	734.6145317944033	136.86169291561382
2014	5	19	655.2193451808553	107.60680340595762
2014	5	20	645.5196138821492	106.30418925785038
2014	5	21	671.3175142315615	121.036733288989
2014	5	22	694.8304333247064	130.2125039557707
2014	5	23	672.2381197043464	119.26168404723707
2014	5	24	660.4696553995589	116.17416791825352
2014	5	25	643.4246257141906	109.08525775844195
2014	5	26	675.4437232607606	125.12990761081272
2014	5	27	706.0165440969743	133.09287709925212
2014	5	28	720.4021976223654	133.93264626022616
2014	5	29	622.8902050003518	97.40730745429374
2014	5	30	620.7787442824925	102.71466191083059
2014	5	31	643.8041797898039	110.99268676578899
2014	6	1	643.5164102115239	112.31690118875518
2014	6	2	664.028541788625	120.43830069890404
2014	6	3	698.2809569314363	132.13009144252362
2014	6	4	744.3467333114581	145.76466486735907
